,input_size_h,input_size_w,channels,filter_count,filter_size,stride,runtime
8049,13,137,53,3,8,1,0.259234011173
8050,8,85,219,219,2,2,0.0619570016861
8051,137,33,13,219,4,2,0.0963670015335
8052,20,137,3,53,2,1,0.0150370001793
8053,8,33,33,8,2,2,0.0010300000431
8054,53,20,5,219,4,2,0.0124960001558
8055,85,13,53,5,6,1,0.119884997606
8056,20,33,219,53,2,2,0.0228300001472
8057,33,33,351,53,8,1,2.426664114
8058,53,20,8,33,10,1,0.0566830001771
8059,85,20,53,219,4,1,0.491950005293
8060,137,219,219,13,6,1,19.1493530273
8061,33,137,3,20,10,2,0.0261690001935
8062,53,219,219,13,8,1,12.0999946594
8063,33,33,33,13,6,1,0.0937409996986
8064,85,53,13,137,8,1,0.81251001358
8065,85,219,351,33,2,2,0.710596978664
8066,53,53,5,219,10,1,0.392291992903
8067,137,137,8,137,2,2,0.0834389999509
8068,219,137,20,5,8,1,2.68201589584
8069,33,85,5,8,10,2,0.021074000746
8070,53,33,20,53,10,2,0.0868920013309
8071,53,85,3,33,10,2,0.0347249992192
8072,137,219,219,85,2,1,4.65041017532
8073,137,53,13,219,10,2,0.701524972916
8074,85,13,20,20,4,2,0.00842600036412
8075,137,219,137,20,4,1,5.83893299103
8076,20,137,8,33,4,1,0.0439990013838
8077,33,8,219,33,4,1,0.0923639982939
8078,20,85,53,3,8,2,0.0783340036869
8079,33,53,5,219,10,2,0.0627840012312
8080,20,8,8,3,4,1,0.00161699997261
8081,33,137,137,20,2,2,0.0581110008061
8082,8,33,5,13,4,2,0.000797000015154
8083,219,33,351,5,6,2,1.54242300987
8084,85,33,85,219,4,2,0.333191990852
8085,85,13,13,33,4,2,0.00698400009423
8086,53,53,33,20,2,1,0.0388970002532
8087,8,20,53,137,2,2,0.00469399988651
8088,13,53,53,137,2,1,0.0400100015104
8089,33,20,8,5,2,2,0.000683000020217
8090,33,53,351,85,8,2,1.38665699959
8091,219,33,219,3,4,1,1.73381698132
8092,8,53,53,53,2,2,0.00444599986076
8093,33,8,53,20,6,1,0.0290729999542
8094,137,85,13,5,8,1,0.667370975018
8095,13,33,85,20,10,1,0.126342996955
8096,85,85,20,137,8,2,0.512130022049
8097,3,13,137,53,2,2,0.00296099996194
8098,137,20,8,8,6,1,0.0556159988046
8099,219,20,219,53,8,2,1.64802503586
8100,219,33,20,219,4,1,0.882737994194
8101,5,20,8,137,4,1,0.00451100012287
8102,85,5,8,3,4,2,0.00104000000283
8103,53,219,33,85,6,2,0.58395498991
8104,53,137,219,8,10,1,9.77024555206
8105,5,3,219,5,2,2,0.00110300001688
8106,85,8,219,5,2,1,0.0402369983494
8107,8,53,85,5,6,2,0.0198509991169
8108,20,219,219,53,2,1,0.505284011364
8109,85,13,219,53,4,2,0.125755995512
8110,137,85,85,85,2,2,0.191124007106
8111,137,53,5,20,8,2,0.0515320003033
8112,13,20,351,5,8,1,0.211565002799
8113,219,85,137,53,2,1,1.41697597504
8114,219,20,20,5,8,1,0.30718100071
8115,219,20,219,20,4,1,1.30180501938
8116,219,13,20,8,4,1,0.0678080022335
8117,8,13,137,5,6,1,0.023429999128
8118,13,53,219,3,8,2,0.1021990031
8119,219,137,33,13,2,1,0.357037007809
8120,13,85,8,5,4,2,0.00291400006972
8121,33,33,351,20,6,2,0.27314299345
8122,219,219,53,53,8,1,20.5598430634
8123,53,137,85,85,6,2,0.904025971889
8124,13,53,3,20,6,2,0.00181699998211
8125,5,8,20,3,2,1,0.000395999988541
8126,20,85,13,13,4,2,0.00871099997312
8127,219,13,20,53,6,1,0.22296500206
8128,137,53,20,85,2,1,0.141626998782
8129,219,3,13,53,2,1,0.00511100003496
8130,8,53,13,85,4,2,0.00579199986532
8131,85,13,20,13,4,1,0.0304710008204
8132,13,137,53,85,6,1,0.458333998919
8133,85,33,3,53,8,1,0.0693140029907
8134,85,13,5,5,2,1,0.00217900006101
8135,20,53,85,5,4,1,0.104129001498
8136,8,33,13,85,4,1,0.0110259996727
8137,8,219,351,3,4,2,0.178753003478
8138,33,8,219,33,4,2,0.0337140001357
8139,137,20,85,8,10,1,1.09076797962
8140,53,20,20,5,10,1,0.0929630026221
8141,85,137,53,137,4,2,0.605168998241
8142,13,13,5,8,2,2,0.000277000013739
8143,13,5,5,219,4,2,0.00158299994655
8144,53,219,8,13,10,2,0.171351999044
8145,20,3,53,5,2,1,0.000969999993686
8146,13,219,13,137,6,2,0.0692609995604
8147,33,137,351,13,6,2,1.07918298244
8148,8,5,3,8,2,2,0.00022600000375
8149,8,33,351,13,2,2,0.00975599978119
8150,137,20,8,13,2,1,0.0101110003889
8151,13,137,20,137,10,2,0.113045997918
8152,219,3,85,85,2,1,0.0311409998685
8153,13,53,219,33,4,2,0.0648190006614
8154,33,13,20,13,10,1,0.0278469994664
8155,137,137,8,5,6,2,0.101302996278
8156,13,20,20,85,8,1,0.0324379988015
8157,33,20,3,5,2,2,0.000403999991249
8158,85,219,5,219,2,1,0.429367989302
8159,219,20,8,3,8,2,0.0340880006552
8160,20,33,5,3,4,1,0.00409300019965
8161,20,85,33,20,10,2,0.0856859982014
8162,33,33,20,5,6,2,0.0129949999973
8163,85,33,13,33,6,1,0.134269997478
8164,33,8,8,137,6,2,0.00651300000027
8165,85,85,85,33,6,1,2.24029111862
8166,33,13,85,20,10,2,0.0454029999673
8167,5,5,8,219,4,2,0.00245000002906
8168,5,53,53,137,2,2,0.00545800011605
8169,85,219,8,53,8,2,0.309430003166
8170,219,137,13,20,4,2,0.155070006847
8171,33,85,8,33,6,1,0.0888630002737
8172,3,137,20,33,2,1,0.00346400006674
8173,53,20,8,20,10,2,0.0132879996672
8174,53,5,53,20,2,2,0.001615999965
8175,85,33,8,53,6,1,0.108416996896
8176,219,85,5,85,10,2,0.380145996809
8177,219,53,13,3,2,1,0.046222999692
8178,219,8,33,53,4,2,0.0352130010724
8179,20,53,137,219,6,1,1.50609505177
8180,137,20,8,137,10,2,0.0981659963727
8181,20,20,351,13,6,2,0.102145001292
8182,53,8,3,13,4,2,0.000798000022769
8183,20,33,53,8,6,2,0.0211169999093
8184,85,8,20,33,6,2,0.0121240001172
8185,20,53,33,137,6,1,0.256603986025
8186,20,13,5,33,10,1,0.0059389998205
8187,5,8,8,137,2,2,0.000648999994155
8188,85,53,53,53,8,1,1.75277495384
8189,219,33,13,137,4,1,0.404893994331
8190,5,13,85,137,2,1,0.00704200007021
8191,20,219,20,137,10,1,1.34587097168
8192,13,85,351,5,8,1,1.07440900803
8193,13,33,5,3,8,1,0.00578199978918
8194,20,13,53,53,8,2,0.0276330001652
8195,20,137,33,13,6,2,0.0633120015264
8196,33,5,13,3,2,1,0.000739999988582
8197,219,219,219,33,2,1,4.61020421982
8198,33,137,53,3,6,2,0.140513002872
8199,13,85,20,5,8,2,0.0166810005903
8200,33,219,3,137,2,2,0.0237840004265
8201,137,33,13,33,4,1,0.112088002264
8202,5,20,20,137,4,1,0.0100459996611
8203,33,13,8,53,10,1,0.0196339990944
8204,85,137,5,20,8,1,0.322535008192
8205,53,13,13,219,4,1,0.0552209988236
8206,8,8,20,13,2,2,0.000413000001572
8207,53,5,20,219,4,1,0.0315430015326
8208,219,13,5,219,6,1,0.166400000453
8209,85,20,137,20,6,2,0.169467002153
8210,219,33,53,33,8,1,2.22678995132
8211,33,33,351,8,2,2,0.0286650005728
8212,53,85,13,33,8,1,0.360810995102
8213,13,219,20,137,4,1,0.228239998221
8214,85,219,33,13,4,2,0.210749998689
8215,5,137,33,3,4,2,0.00581099977717
8216,85,85,85,8,8,1,2.59762907028
8217,219,137,13,85,4,2,0.31061398983
8218,8,20,351,137,4,2,0.108887001872
8219,20,53,13,137,8,2,0.0451980009675
8220,33,219,8,20,4,1,0.0914549976587
8221,33,85,85,137,4,2,0.234580993652
8222,219,8,8,8,2,1,0.00506900018081
8223,53,20,3,5,6,2,0.0022750000935
8224,33,33,3,85,6,2,0.00644600018859
8225,33,33,13,13,10,1,0.0779829993844
8226,53,5,219,137,2,1,0.0537500008941
8227,85,3,13,53,2,1,0.00223300000653
8228,53,85,33,85,8,2,0.361541986465
8229,85,53,219,20,4,2,0.347481995821
8230,53,85,13,3,2,1,0.0180559996516
8231,33,219,13,20,10,1,0.648504018784
8232,137,85,5,85,2,1,0.114036999643
8233,33,137,13,5,6,1,0.14453099668
8234,137,33,85,13,2,2,0.0348399989307
8235,13,33,53,53,6,2,0.0275679994375
8236,5,5,8,85,4,1,0.00143499998376
8237,137,219,219,53,6,2,7.52759695053
8238,85,13,3,137,4,1,0.0232720002532
8239,20,33,8,85,2,2,0.00238399999216
8240,137,33,351,137,10,2,7.27087593079
8241,8,20,8,137,4,1,0.00675900001079
8242,20,53,137,219,8,2,0.671365022659
8243,219,219,53,33,10,1,25.6256427765
8244,85,5,85,219,4,1,0.173430994153
8245,219,13,3,8,2,1,0.00425599981099
8246,20,53,219,33,10,1,1.4708160162
8247,3,5,351,137,2,1,0.0169500000775
8248,20,5,137,33,4,2,0.0105090001598
8249,5,85,53,3,2,1,0.00574899977073
8250,53,219,3,13,8,2,0.0468330010772
8251,20,8,8,53,6,2,0.00259299995378
8252,5,33,219,85,2,2,0.0107450000942
8253,13,20,8,3,2,1,0.000814999977592
8254,20,137,3,5,10,1,0.042525999248
8255,219,219,20,33,2,2,0.13584600389
8256,33,33,137,137,10,2,0.704712986946
8257,8,5,137,137,4,1,0.0361169986427
8258,33,137,8,8,8,2,0.0387680009007
8259,219,53,20,20,4,2,0.0903989970684
8260,20,53,137,3,8,1,0.454411000013
8261,53,85,351,8,4,1,1.83133602142
8262,33,85,53,3,2,2,0.0117859998718
8263,13,53,351,219,6,2,0.748681008816
8264,137,8,53,13,4,1,0.072938002646
8265,33,33,219,8,8,2,0.214104995131
8266,33,5,8,33,4,2,0.00106599996798
8267,85,219,219,13,8,2,5.03005409241
8268,20,13,85,33,6,2,0.0234760008752
8269,137,85,20,3,2,2,0.0183049999177
8270,8,53,53,219,2,1,0.0349429994822
8271,13,13,33,33,2,1,0.00289799994789
8272,20,137,8,8,2,1,0.00839000009
8273,85,5,8,3,4,1,0.00362899992615
8274,53,137,219,219,10,2,11.2239236832
8275,53,53,33,8,2,2,0.00784500036389
8276,33,219,20,3,2,1,0.0425739996135
8277,53,33,33,8,4,2,0.0182980000973
8278,13,219,5,5,6,2,0.00835600029677
8279,53,137,219,5,8,2,1.64215803146
8280,13,53,351,137,10,1,2.53239107132
8281,13,33,13,33,6,1,0.0175659991801
8282,53,53,13,137,4,2,0.0422599986196
8283,53,85,219,85,2,1,0.692930996418
8284,20,33,3,33,2,1,0.00258899992332
8285,85,8,20,137,6,1,0.0818860009313
8286,85,85,219,33,10,1,14.2981004715
8287,53,8,5,219,4,2,0.00577499996871
8288,20,219,53,20,2,1,0.0896100029349
8289,137,137,8,20,4,2,0.0615670010448
8290,5,13,5,8,2,2,0.000230000005104
8291,33,13,8,219,10,2,0.0239649992436
8292,219,219,5,5,4,2,0.0760079994798
8293,5,137,5,3,4,2,0.00109799997881
8294,33,219,351,3,6,2,1.46832501888
8295,3,3,137,13,2,2,0.00107200001366
8296,33,13,8,137,6,2,0.00905399955809
8297,8,3,8,33,2,1,0.000357999990229
8298,5,53,8,53,2,2,0.000771999999415
8299,137,20,8,137,4,2,0.0290200002491
8300,53,13,3,13,8,2,0.00205900007859
8301,137,33,53,219,2,2,0.0982780009508
8302,8,85,20,5,6,2,0.00745399994776
8303,137,53,219,5,4,2,0.46219098568
8304,53,13,351,33,4,1,0.398588985205
8305,53,219,137,3,8,1,6.3896279335
8306,5,20,8,85,4,2,0.00154099997599
8307,13,137,137,33,8,2,0.26819100976
8308,33,20,8,33,2,2,0.00127999996766
8309,5,13,137,85,2,1,0.00755599979311
8310,53,33,53,13,2,1,0.0349400006235
8311,8,13,219,85,2,2,0.00796400010586
8312,219,137,3,20,10,1,0.784677028656
8313,5,137,351,13,4,1,0.26267901063
8314,137,33,351,5,2,1,0.459802985191
8315,33,20,5,85,4,1,0.0132459998131
8316,33,85,85,219,4,2,0.328718990088
8317,85,13,85,219,8,1,1.25621902943
8318,20,20,33,8,2,2,0.00142099999357
8319,137,53,85,219,10,2,4.40359687805
8320,53,20,13,13,8,1,0.0541229993105
8321,33,3,5,53,2,1,0.000697000010405
8322,13,33,8,13,2,2,0.00056900002528
8323,85,137,8,5,4,1,0.116517998278
8324,20,13,219,33,6,1,0.164471998811
8325,219,137,137,85,8,2,10.707482338
8326,85,137,219,137,10,2,13.2200660706
8327,5,33,219,137,4,1,0.137459993362
8328,137,13,33,13,8,2,0.0486080013216
8329,8,137,20,85,6,2,0.0309720002115
8330,85,13,137,137,6,2,0.297939002514
8331,20,5,33,20,2,1,0.00144200003706
8332,20,33,3,13,8,1,0.00801299978048
8333,219,219,13,33,2,2,0.0988089963794
8334,85,33,85,53,6,1,1.01511704922
8335,85,53,351,20,10,1,11.1911697388
8336,137,13,13,219,2,2,0.0151209998876
8337,85,20,20,137,2,2,0.0133899999782
8338,13,137,53,13,10,2,0.0952489972115
8339,85,219,13,85,10,1,3.84117388725
8340,53,20,8,5,2,1,0.00306400004774
8341,33,53,20,219,4,2,0.0575900003314
8342,33,219,219,8,8,1,6.24107885361
8343,8,85,85,33,4,1,0.0911530032754
8344,219,20,5,13,8,1,0.0950959995389
8345,219,219,33,33,10,2,4.02140617371
8346,8,85,8,219,6,2,0.0190510004759
8347,8,13,53,219,2,2,0.00475399987772
8348,53,53,20,85,8,2,0.135340005159
8349,219,85,219,85,6,1,24.3273258209
8350,219,85,3,5,8,2,0.0671219974756
8351,219,20,13,3,10,1,0.265935003757
8352,8,53,53,85,2,1,0.0173160005361
8353,53,20,53,8,4,2,0.018076999113
8354,3,3,20,20,2,2,0.000339999998687
8355,33,137,351,5,2,2,0.117466002703
8356,5,13,219,3,4,1,0.0139910001308
8357,53,219,53,20,10,1,4.60855722427
8358,85,219,13,33,10,1,2.40344309807
8359,137,137,13,13,6,2,0.184028998017
8360,8,20,53,8,4,2,0.00368599989451
8361,13,13,8,13,6,2,0.0013419999741
8362,20,85,8,5,4,2,0.00467999977991
8363,219,137,5,33,6,1,0.635318994522
8364,53,137,351,33,4,1,4.32527399063
8365,219,20,13,137,6,1,0.450455993414
8366,137,53,85,33,2,2,0.0755660012364
8367,53,33,20,53,6,2,0.041003998369
8368,85,13,137,5,8,1,0.423462003469
8369,33,137,3,8,8,2,0.0156580004841
8370,13,20,5,85,10,1,0.0106669999659
8371,137,13,3,13,2,1,0.0035570000764
8372,13,137,3,3,6,1,0.0120459999889
8373,53,85,53,3,4,1,0.273180991411
8374,33,33,8,137,8,2,0.0313859991729
8375,13,85,13,13,10,1,0.0538490004838
8376,33,20,5,219,6,2,0.0135479997844
8377,137,8,85,33,4,1,0.150529995561
8378,33,219,137,85,8,2,2.31159496307
8379,20,3,13,13,2,2,0.000318000005791
8380,53,137,33,85,2,1,0.205733001232
8381,20,8,5,53,2,2,0.000546999974176
8382,85,137,137,8,2,2,0.125608995557
8383,137,33,33,219,4,2,0.225238993764
8384,53,20,5,33,2,2,0.00149900000542
8385,20,20,137,8,6,2,0.0346920005977
8386,20,20,3,85,6,1,0.00804799981415
8387,5,53,33,13,2,1,0.0029509998858
8388,13,13,5,8,6,1,0.00185200001579
8389,219,33,5,85,6,1,0.237718999386
8390,8,13,33,3,4,1,0.00368000008166
8391,53,33,137,137,2,1,0.239622995257
8392,137,33,85,5,10,2,0.537680983543
8393,20,137,33,5,8,1,0.321110993624
8394,33,137,33,5,8,2,0.150734007359
8395,137,13,53,5,6,1,0.197306007147
8396,53,219,85,219,4,2,1.34791696072
8397,33,137,3,85,4,2,0.0167900007218
8398,13,219,8,85,10,1,0.187455996871
8399,33,8,137,5,4,1,0.0380880013108
8400,33,20,137,8,8,2,0.0814860016108
8401,13,85,33,13,8,1,0.118821002543
8402,219,53,8,8,8,2,0.105412997305
8403,137,137,85,219,6,2,4.690762043
8404,3,20,53,5,2,1,0.00101999996696
8405,219,20,13,219,2,1,0.139714002609
8406,5,137,351,219,4,2,0.343023985624
8407,20,137,8,13,6,1,0.0626289993525
8408,20,85,8,219,6,2,0.0479759983718
8409,137,20,351,20,2,2,0.0901300013065
8410,20,20,20,137,8,2,0.0325959995389
8411,85,33,20,33,4,2,0.0268500000238
8412,20,13,3,5,4,1,0.00114499998745
8413,13,5,8,8,2,1,0.00034900000901
8414,137,13,351,5,4,1,0.679753005505
8415,3,53,13,5,2,2,0.000342000013916
8416,85,13,13,137,10,1,0.159508004785
8417,53,33,351,137,8,2,1.91070497036
8418,33,20,33,53,6,2,0.0266190003604
8419,137,219,8,33,4,1,0.479584008455
8420,3,219,137,137,2,2,0.0215240009129
8421,53,13,20,13,8,1,0.0437610000372
8422,137,137,219,137,6,1,33.1630210876
8423,85,33,53,13,8,2,0.164102002978
8424,5,137,20,33,4,2,0.00621700007468
8425,13,53,5,85,4,2,0.00363599997945
8426,13,13,33,33,4,1,0.00978699978441
8427,137,137,137,8,4,1,3.03546595573
8428,137,33,137,5,2,1,0.183134004474
8429,137,219,351,20,8,2,14.0708007812
8430,20,13,20,33,2,1,0.00296099996194
8431,53,219,53,219,4,2,0.880271971226
8432,53,13,137,53,4,1,0.190749004483
8433,20,3,85,8,2,2,0.000727000006009
8434,85,33,53,3,2,2,0.0117220003158
8435,53,20,219,219,6,1,2.36135411263
8436,8,8,20,3,2,1,0.000553000019863
8437,85,137,20,3,4,2,0.0702169984579
8438,85,85,20,53,4,1,0.329418003559
8439,137,53,20,8,8,1,0.607951998711
8440,13,137,33,8,10,2,0.0511960014701
8441,3,13,53,137,2,1,0.00310000008903
8442,85,53,13,53,8,2,0.11367200315
8443,8,13,53,13,4,1,0.00720500014722
8444,85,219,13,219,4,1,1.52787399292
8445,13,13,5,3,10,2,0.000707000028342
8446,219,85,20,13,6,2,0.274441987276
8447,33,13,13,8,6,1,0.0114120002836
8448,33,5,13,8,2,1,0.000828000018373
8449,219,137,13,3,4,2,0.114325001836
8450,219,5,137,85,2,1,0.0933649986982
8451,53,13,33,8,10,1,0.0692339986563
8452,33,53,219,219,8,1,6.52497720718
8453,13,5,20,20,2,2,0.000372999988031
8454,20,13,219,13,4,2,0.0211849994957
8455,85,20,137,3,2,2,0.0175279993564
8456,53,13,13,5,6,1,0.018866000697
8457,5,33,137,33,4,2,0.0133830001578
8458,219,137,3,85,10,1,1.59383404255
8459,33,13,33,20,10,1,0.0501670017838
8460,5,13,3,20,2,2,0.000239000000875
8461,13,33,20,137,4,2,0.0110520003363
8462,53,219,5,3,2,2,0.00528999976814
8463,33,53,13,3,4,1,0.0278570000082
8464,5,33,53,85,2,1,0.00708300014958
8465,85,219,85,3,6,1,3.87184500694
8466,5,5,351,53,2,2,0.00688900006935
8467,219,5,53,219,2,2,0.0223839990795
8468,85,53,8,85,8,1,0.363840013742
8469,20,85,137,3,6,1,0.490413993597
8470,13,3,3,8,2,2,0.000203999996302
8471,33,219,137,137,6,1,7.5244641304
8472,3,219,351,8,2,2,0.0132830003276
8473,53,85,13,13,6,1,0.168019995093
8474,5,137,20,33,2,1,0.00660300021991
8475,219,53,137,85,4,1,4.33156204224
8476,85,3,20,3,2,1,0.00127799995244
8477,5,5,137,85,4,1,0.0200110003352
8478,137,53,8,85,6,1,0.377112001181
8479,219,8,53,33,2,2,0.0122889997438
8480,20,20,13,13,2,1,0.00227300007828
8481,8,13,53,33,4,2,0.003971000202
8482,85,20,20,137,6,1,0.256188988686
8483,85,33,13,5,4,2,0.0119279995561
8484,137,20,33,85,10,1,0.986961007118
8485,85,85,137,137,8,1,13.3251924515
8486,13,137,8,3,2,1,0.00465600006282
8487,137,20,85,33,10,1,1.5680860281
8488,8,33,33,20,2,2,0.00127300003078
8489,5,3,8,53,2,1,0.00037200000952
8490,53,8,13,5,2,1,0.00186700001359
8491,85,8,13,219,2,1,0.0211379993707
8492,137,85,219,219,4,2,3.41811299324
8493,20,33,5,53,2,2,0.00133100000676
8494,137,13,33,3,4,2,0.0164710003883
8495,20,53,3,3,6,1,0.00756100006402
8496,137,8,137,20,4,1,0.192239999771
8497,85,33,85,137,10,1,4.09858179092
8498,219,53,219,219,2,1,3.51860308647
8499,20,13,13,219,2,2,0.00274399993941
8500,3,3,219,137,2,1,0.0102500002831
8501,219,137,20,53,4,2,0.350728005171
8502,20,13,5,85,6,1,0.00761099997908
8503,137,33,351,3,2,1,0.437186002731
8504,8,33,5,137,2,1,0.00379300001077
8505,53,85,5,137,2,2,0.0169699992985
8506,5,3,33,85,2,2,0.00108700001147
8507,85,3,219,8,2,2,0.00377899990417
8508,85,20,85,5,6,1,0.318996012211
8509,137,85,53,53,8,2,1.21225094795
8510,3,5,85,20,2,1,0.000980000011623
8511,5,33,85,13,2,2,0.00160900002811
8512,137,8,219,137,4,2,0.258006989956
8513,219,137,219,33,8,1,42.5933532715
8514,33,8,13,3,2,2,0.000475000008009
8515,85,219,137,137,2,2,0.642785012722
8516,5,33,85,20,2,1,0.00505900010467
8517,20,5,53,219,4,2,0.018764000386
8518,85,137,13,219,10,2,1.17330598831
8519,33,8,3,8,2,1,0.000540999986697
8520,137,53,137,13,8,2,1.16551399231
8521,20,53,137,5,10,2,0.174008995295
8522,53,85,8,3,4,2,0.0112889995798
8523,13,20,85,53,2,1,0.0126480003819
8524,85,219,137,85,8,2,6.44323682785
8525,85,137,3,33,6,2,0.0405259989202
8526,85,13,20,20,10,1,0.0866539999843
8527,5,8,3,85,2,1,0.000505000003614
8528,137,8,20,3,6,2,0.0112239997834
8529,8,53,3,137,4,2,0.00288100005127
8530,137,219,351,3,10,2,17.1563014984
8531,13,219,33,53,4,1,0.197998002172
8532,85,13,3,5,6,2,0.00209300010465
8533,53,137,33,137,10,1,4.73434114456
8534,85,33,85,5,8,2,0.229388996959
8535,219,53,137,3,8,1,6.40373897552
8536,33,33,8,219,2,1,0.0300479996949
8537,137,85,8,5,2,2,0.00848300009966
8538,85,13,3,8,8,1,0.0107190003619
8539,13,53,53,20,6,2,0.0255410000682
8540,53,53,8,137,10,2,0.115381002426
8541,53,20,3,3,6,2,0.00215599988587
8542,8,3,219,8,2,1,0.00206200010143
8543,137,219,20,20,2,2,0.0661149993539
8544,33,20,53,85,8,1,0.26305899024
8545,20,53,8,20,8,2,0.0098729999736
8546,20,219,53,137,8,2,0.720982015133
8547,85,5,33,13,4,1,0.016556000337
8548,33,53,20,53,4,2,0.0212789997458
8549,219,8,85,8,2,1,0.0433910004795
8550,8,219,8,219,4,2,0.0279569998384
8551,20,13,20,53,10,2,0.0137879997492
8552,20,85,137,3,2,1,0.0672319978476
8553,5,85,5,85,4,1,0.00726399989799
8554,137,85,3,219,4,1,0.374101012945
8555,219,13,20,53,10,2,0.0931759998202
8556,13,20,219,33,10,2,0.107418999076
8557,33,33,8,53,10,2,0.0223820004612
8558,85,53,53,33,2,1,0.11429399997
8559,8,33,20,8,4,1,0.00623500021175
8560,137,20,5,5,4,1,0.0179299991578
8561,219,20,219,85,6,2,1.3660479784
8562,5,8,20,5,2,1,0.000426000013249
8563,137,219,219,33,10,1,65.0013122559
8564,20,137,53,5,6,1,0.327827006578
8565,8,33,5,8,6,1,0.00257400004193
8566,219,20,85,20,10,1,2.12959194183
8567,20,85,351,20,2,2,0.0554880015552
8568,53,5,53,3,4,1,0.013524999842
8569,85,13,53,20,2,1,0.0225109998137
8570,20,8,137,5,6,2,0.0148259997368
8571,85,33,219,5,4,1,0.714706003666
8572,33,8,53,137,4,2,0.0218359995633
8573,8,5,13,219,2,2,0.00124999997206
8574,20,85,219,85,8,1,2.97055101395
8575,85,20,137,13,8,2,0.24262599647
8576,13,137,351,219,6,1,5.84507799149
8577,13,20,137,3,8,2,0.0252899993211
8578,13,5,5,8,4,2,0.000295000005281
8579,20,137,219,5,4,2,0.180177003145
8580,20,8,351,5,6,1,0.0911450013518
8581,20,33,3,53,10,2,0.00551200006157
8582,8,53,3,137,2,2,0.00170000002254
8583,53,85,33,20,8,1,0.735673010349
8584,13,20,219,20,8,2,0.0632129982114
8585,13,5,8,5,4,2,0.000354999996489
8586,53,13,5,3,8,1,0.00976500008255
8587,53,85,33,219,2,1,0.262504994869
8588,3,85,13,85,2,2,0.00114499998745
8589,85,33,33,33,10,1,0.732792973518
8590,8,33,137,13,6,1,0.0698240026832
8591,85,33,8,20,4,1,0.0372079983354
8592,5,8,53,13,4,1,0.00346000003628
8593,53,85,13,13,10,1,0.399711996317
8594,8,5,85,219,2,1,0.00980800017715
8595,53,85,219,53,6,2,1.12197101116
8596,33,219,219,53,6,2,1.72570097446
8597,20,33,137,85,8,1,0.675220012665
8598,85,8,351,20,6,1,0.481303006411
8599,85,53,137,85,10,2,2.1994740963
8600,13,137,351,13,8,1,2.00873589516
8601,33,20,137,85,4,2,0.0755029991269
8602,20,137,33,137,8,1,1.03580498695
8603,53,137,219,8,2,2,0.124245002866
8604,5,13,137,13,4,2,0.00455099996179
8605,8,13,219,219,4,2,0.0646049976349
8606,219,20,20,20,2,2,0.0101279998198
8607,219,8,5,20,2,2,0.00170300004538
8608,8,219,53,85,4,1,0.2407310009
8609,20,13,5,5,6,1,0.00279999990016
8610,13,33,33,5,8,1,0.0363919995725
8611,13,219,351,3,8,2,0.704526007175
8612,33,13,5,53,6,2,0.00303900009021
8613,33,33,137,8,4,1,0.17287799716
8614,5,53,33,53,4,2,0.00627599982545
8615,53,5,33,20,2,1,0.00326499994844
8616,5,137,13,8,4,1,0.00993099994957
8617,219,20,85,53,10,1,3.16596293449
8618,20,85,53,219,6,1,0.958437979221
8619,53,219,5,85,6,2,0.102413997054
8620,20,8,85,137,4,2,0.0269980002195
8621,219,13,20,5,4,1,0.067648999393
8622,13,137,53,33,10,1,0.465182989836
8623,33,13,13,13,8,2,0.00527499988675
8624,13,85,5,13,10,2,0.00588200008497
8625,137,85,351,33,10,2,9.69603252411
8626,13,33,219,219,8,2,0.46917501092
8627,53,13,33,33,4,1,0.0394079983234
8628,20,33,137,137,8,2,0.316024005413
8629,137,53,137,5,2,1,0.29188400507
8630,20,137,13,8,4,2,0.0122320000082
8631,53,5,33,219,4,1,0.0501310005784
8632,33,20,3,53,4,2,0.00205400004052
8633,53,219,219,8,6,1,6.32928705215
8634,219,33,351,33,8,2,3.71558690071
8635,33,137,5,5,2,2,0.00234699994326
8636,20,33,13,85,4,2,0.00834299996495
8637,8,5,219,53,2,1,0.00754299992695
8638,85,20,13,20,4,1,0.035188999027
8639,33,3,33,20,2,2,0.000615000026301
8640,53,53,219,85,2,2,0.114601999521
8641,219,219,33,13,4,2,0.540256023407
8642,20,53,137,219,6,2,0.449151992798
8643,219,33,53,137,8,1,4.86094379425
8644,8,219,351,13,4,2,0.211904004216
8645,219,85,53,20,2,2,0.0969109982252
8646,13,137,8,8,4,2,0.00463500013575
8647,33,20,20,85,6,2,0.0225130002946
8648,137,219,137,137,8,2,14.8812456131
8649,85,137,351,33,10,2,9.71673488617
8650,5,219,351,137,4,1,1.20632994175
8651,53,13,33,20,6,2,0.0156560000032
