,input_size_h,input_size_w,channels,filter_count,filter_size,stride,runtime
3198,20,137,85,20,10,2,0.270155996084
3199,85,219,33,20,8,2,0.616771996021
3200,20,33,33,5,10,2,0.0185359995812
3201,53,219,13,20,8,1,0.582558989525
3202,137,53,219,53,4,2,0.62804800272
3203,137,85,33,85,6,1,1.71943104267
3204,85,8,8,219,2,1,0.0125670004636
3205,33,219,3,219,6,1,0.250553011894
3206,20,20,85,219,10,1,0.472588002682
3207,13,20,351,53,2,2,0.0115820001811
3208,13,53,351,85,4,1,0.471100986004
3209,85,8,85,3,2,2,0.00346500007436
3210,5,33,20,85,4,1,0.00757100014016
3211,53,137,53,8,6,2,0.182096004486
3212,8,53,20,13,2,1,0.00238499999978
3213,33,219,137,13,4,2,0.244719997048
3214,85,85,13,13,4,1,0.0995360016823
3215,33,137,13,85,8,1,0.417728990316
3216,137,85,5,13,10,1,0.327136993408
3217,13,3,85,137,2,2,0.00314599997364
3218,13,33,85,3,10,1,0.0735860019922
3219,20,13,13,219,8,1,0.0341110005975
3220,85,53,8,33,8,1,0.177167996764
3221,13,53,13,137,4,1,0.029036000371
3222,53,8,3,53,2,2,0.00062499998603
3223,85,3,8,13,2,2,0.000284999987343
3224,3,137,219,3,2,2,0.00372299994342
3225,219,20,85,3,4,1,0.304630994797
3226,219,219,85,5,4,2,0.897526979446
3227,85,13,5,53,2,1,0.00524300010875
3228,13,8,219,85,6,1,0.0891029983759
3229,219,137,5,33,10,2,0.295132994652
3230,20,137,13,13,10,1,0.141798004508
3231,137,137,3,20,8,2,0.0634000003338
3232,8,53,33,33,6,1,0.0266120005399
3233,219,20,20,13,6,1,0.171010002494
3234,13,219,219,53,4,1,0.932024002075
3235,137,13,85,13,6,1,0.263493001461
3236,33,219,3,5,2,2,0.00189499999397
3237,8,33,351,53,6,2,0.0937810018659
3238,5,85,3,3,2,1,0.000427999999374
3239,20,20,20,20,10,2,0.00943700037897
3240,53,8,85,53,2,1,0.0148609997705
3241,219,8,20,33,2,2,0.00397800002247
3242,219,13,3,219,2,2,0.0104240002111
3243,8,219,5,3,6,2,0.00354599999264
3244,20,219,85,85,8,2,0.623745024204
3245,219,8,53,8,2,2,0.00602299999446
3246,53,20,5,137,10,1,0.0609200000763
3247,53,53,20,219,2,1,0.0887830033898
3248,13,33,3,219,6,1,0.0126520004123
3249,219,53,53,20,6,1,1.39478397369
3250,137,5,13,8,4,2,0.00199900008738
3251,20,20,137,20,4,2,0.017844999209
3252,20,85,85,20,10,1,0.591692984104
3253,20,13,13,53,10,1,0.0142949996516
3254,137,33,8,20,4,1,0.0434239991009
3255,53,5,13,137,2,1,0.00397600000724
3256,219,13,137,137,4,1,1.03433096409
3257,8,33,137,5,2,2,0.00253800000064
3258,219,5,85,219,2,2,0.0259019993246
3259,53,13,20,13,2,1,0.00393099989742
3260,33,137,5,85,8,2,0.0451770015061
3261,85,20,137,3,10,1,0.744704008102
3262,219,33,8,3,8,1,0.16619899869
3263,33,85,13,8,10,2,0.038779001683
3264,137,13,219,33,8,1,1.23259794712
3265,33,33,33,219,4,1,0.157976999879
3266,137,13,219,219,4,1,1.46499204636
3267,53,8,5,8,6,1,0.00298199988902
3268,219,13,5,219,10,1,0.177516996861
3269,53,33,8,85,2,1,0.0155589999631
3270,13,13,137,53,2,2,0.00345600000583
3271,33,3,53,219,2,2,0.003810999915
3272,85,85,8,20,2,1,0.0237399991602
3273,20,137,351,8,2,1,0.208581998944
3274,137,33,13,85,2,1,0.0513180010021
3275,8,8,33,5,4,1,0.00200299988501
3276,8,5,13,137,4,2,0.00198299996555
3277,53,219,13,219,6,1,1.38654196262
3278,137,85,351,5,8,2,3.30222010612
3279,219,137,8,5,2,1,0.0611389987171
3280,33,137,137,53,10,2,1.19951200485
3281,13,20,219,20,2,1,0.014574999921
3282,33,33,85,20,10,1,0.404379993677
3283,85,85,33,13,8,1,0.857290029526
3284,137,13,3,5,4,2,0.00142900005449
3285,53,85,20,53,10,1,0.721930980682
3286,20,5,5,5,2,1,0.000269999989541
3287,137,53,20,137,8,1,1.47331500053
3288,5,5,219,8,4,1,0.00584399979562
3289,33,13,351,8,2,2,0.00841899961233
3290,85,33,5,137,6,2,0.0257239993662
3291,137,53,137,3,4,1,0.825169980526
3292,33,219,5,33,10,1,0.243296995759
3293,20,20,85,3,8,2,0.0210280008614
3294,53,13,8,219,10,1,0.0654440000653
3295,219,33,219,5,6,2,0.70949202776
3296,13,53,33,33,8,1,0.0689930021763
3297,53,8,5,8,4,2,0.000723999983165
3298,33,85,33,219,10,1,1.70896196365
3299,8,219,3,3,6,2,0.00220500002615
3300,20,53,137,20,10,2,0.162738993764
3301,3,33,137,20,2,2,0.00147899996955
3302,85,13,85,219,8,2,0.281702011824
3303,53,137,5,137,6,1,0.259288996458
3304,13,33,351,13,2,1,0.0351440012455
3305,53,33,13,53,6,2,0.0203469991684
3306,219,3,219,20,2,2,0.00791299995035
3307,85,85,85,53,8,1,3.48441410065
3308,33,33,219,13,2,1,0.0594809986651
3309,33,5,5,85,4,2,0.000984000042081
3310,137,53,20,137,6,1,0.902022004128
3311,13,219,85,53,2,1,0.0995820015669
3312,85,33,5,53,4,1,0.0302760004997
3313,219,85,3,219,8,1,1.01040196419
3314,219,137,33,3,4,1,0.844264984131
3315,5,219,20,137,2,2,0.00546499993652
3316,20,20,53,219,4,1,0.09274700284
3317,85,3,3,13,2,2,0.000213000006624
3318,219,3,53,20,2,1,0.00827400013804
3319,8,8,20,53,2,1,0.0012379999971
3320,33,137,137,219,6,1,5.03454399109
3321,53,137,33,137,10,2,0.897592008114
3322,85,53,13,137,4,2,0.0496000014246
3323,53,13,219,219,10,2,0.629516005516
3324,5,219,8,8,4,1,0.00737900007516
3325,33,137,3,53,2,2,0.0047889999114
3326,53,85,85,219,10,1,7.69259977341
3327,219,53,219,53,4,1,3.96684908867
3328,137,5,137,53,2,1,0.0344280004501
3329,5,13,3,33,4,1,0.000487999990582
3330,219,53,8,20,4,1,0.110156998038
3331,8,219,85,33,6,1,0.276309996843
3332,33,53,219,3,10,1,1.40787804127
3333,85,13,219,85,4,2,0.125428006053
3334,8,137,219,20,6,1,0.363173991442
3335,53,33,53,85,6,1,0.379907995462
3336,33,33,8,219,8,1,0.115351997316
3337,137,13,85,5,2,2,0.00862000044435
3338,33,219,351,219,2,2,0.647657990456
3339,85,219,85,53,10,1,13.9580831528
3340,219,219,351,8,6,1,32.668510437
3341,137,53,3,137,6,2,0.0460770018399
3342,53,219,20,85,8,1,1.72918903828
3343,137,20,53,5,6,1,0.24565500021
3344,13,8,85,13,2,2,0.000941000005696
3345,219,20,20,20,4,2,0.0266360007226
3346,53,13,219,13,2,1,0.0362839996815
3347,85,219,219,8,2,2,0.230491995811
3348,8,13,8,219,4,1,0.00483899982646
3349,8,13,13,13,2,2,0.000269000011031
3350,20,137,3,13,6,2,0.00498900003731
3351,33,8,219,8,4,2,0.0153820002452
3352,85,5,137,20,2,2,0.00389400008135
3353,5,5,8,20,4,1,0.00044699999853
3354,85,33,53,33,8,2,0.169514000416
3355,85,8,53,8,6,1,0.0457400009036
3356,33,13,137,13,6,1,0.0951829999685
3357,137,3,351,3,2,1,0.0267140008509
3358,3,85,8,33,2,2,0.000414999987697
3359,85,20,5,53,8,1,0.0445300005376
3360,8,85,8,3,2,1,0.0012969999807
3361,33,13,53,33,4,1,0.028837999329
3362,8,219,53,8,2,2,0.00605100020766
3363,219,137,13,20,6,2,0.245046004653
3364,20,53,3,219,4,2,0.00696700019762
3365,53,33,8,85,6,2,0.0175899993628
3366,20,53,13,8,8,1,0.0354520007968
3367,219,33,137,85,10,2,2.47612690926
3368,20,33,85,33,4,1,0.0719040036201
3369,137,85,85,5,8,1,3.16408896446
3370,137,8,20,8,2,2,0.00160900002811
3371,85,20,53,20,8,1,0.28208899498
3372,219,13,20,5,10,2,0.036591000855
3373,33,219,13,137,2,1,0.11929000169
3374,53,33,137,53,8,2,0.318731993437
3375,137,8,219,219,2,1,0.235360994935
3376,219,219,53,85,8,2,5.01043796539
3377,219,8,219,20,6,2,0.178960993886
3378,8,13,20,8,4,2,0.000737999973353
3379,219,53,3,85,8,1,0.307960003614
3380,53,13,20,219,2,2,0.00574799999595
3381,8,13,13,20,2,1,0.000569999974687
3382,20,137,53,85,2,1,0.0850849971175
3383,20,53,8,53,10,1,0.052528001368
3384,53,219,8,53,8,2,0.140202000737
3385,33,5,3,13,2,1,0.000357999990229
3386,13,33,5,3,6,1,0.00328600010835
3387,20,53,219,13,6,1,0.43620300293
3388,137,20,8,219,4,2,0.0316880010068
3389,5,8,53,13,2,2,0.00042100000428
3390,137,219,8,33,2,1,0.133285999298
3391,33,53,33,85,2,1,0.0375190004706
3392,13,33,20,219,8,2,0.0328169986606
3393,85,33,351,219,4,1,3.82934999466
3394,137,13,85,53,6,2,0.110469996929
3395,20,20,8,20,8,1,0.00874700024724
3396,33,33,3,33,10,2,0.00545200007036
3397,219,33,13,33,8,2,0.106927998364
3398,137,33,13,219,2,2,0.0285560004413
3399,33,219,85,3,10,2,0.626417994499
3400,33,53,33,85,4,1,0.126360997558
3401,33,53,85,219,6,1,1.18207895756
3402,219,8,20,5,4,2,0.00887199956924
3403,53,219,85,85,8,2,1.82005703449
3404,20,33,13,13,2,1,0.00271699996665
3405,33,137,8,85,2,1,0.0396329984069
3406,219,53,351,5,8,2,3.20453095436
3407,8,8,13,137,2,1,0.00138000003062
3408,137,8,5,85,6,2,0.00650800019503
3409,13,219,137,219,6,2,0.711637973785
3410,137,33,8,8,6,1,0.0691929981112
3411,137,53,13,219,8,2,0.355360001326
3412,219,33,219,219,6,2,3.25251603127
3413,13,137,13,8,10,1,0.0591459982097
3414,33,20,20,3,2,2,0.000914999982342
3415,33,85,3,13,2,1,0.00430600019172
3416,8,219,3,8,4,1,0.0053079999052
3417,85,20,351,33,2,2,0.0520309992135
3418,53,85,13,20,10,2,0.0909449979663
3419,5,5,85,3,2,1,0.000600999977905
3420,53,85,137,5,2,1,0.137521997094
3421,219,8,8,33,4,1,0.019889999181
3422,20,53,53,137,2,2,0.0135979996994
3423,33,13,85,137,10,2,0.123888000846
3424,53,20,8,137,8,2,0.0213729999959
3425,53,13,8,53,4,2,0.00290900003165
3426,5,33,137,137,2,2,0.00762599986047
3427,33,13,33,137,10,2,0.0483210012317
3428,137,219,219,219,10,2,37.8451843262
3429,8,137,137,33,4,2,0.052241999656
3430,5,33,53,85,4,1,0.0182930007577
3431,85,20,137,13,6,1,0.439738988876
3432,20,53,5,33,4,1,0.00887999963015
3433,3,33,219,3,2,1,0.00356799992733
3434,53,13,13,33,8,2,0.00804099999368
3435,53,13,33,53,4,2,0.00992199964821
3436,219,33,8,5,8,1,0.174349993467
3437,219,137,351,5,6,1,20.1285572052
3438,53,8,85,20,6,1,0.0551600009203
3439,20,33,53,8,2,1,0.00852799974382
3440,8,137,13,8,6,2,0.00586599996313
3441,8,33,219,5,4,2,0.0147150000557
3442,137,85,85,3,6,2,0.458303004503
3443,137,85,5,33,10,2,0.112869001925
3444,33,85,33,85,6,1,0.38998401165
3445,33,137,137,20,6,2,0.341812998056
3446,85,137,13,33,10,1,1.08192694187
3447,33,85,20,137,2,2,0.0155300004408
3448,137,13,20,5,6,2,0.0143240001053
3449,20,8,351,13,2,2,0.00510999979451
3450,53,8,20,3,2,1,0.00186700001359
3451,13,20,5,85,4,2,0.00129399995785
3452,33,33,8,137,10,1,0.107225000858
3453,137,219,3,3,4,1,0.0827869996428
3454,137,137,3,13,8,1,0.232016995549
3455,219,53,137,8,6,1,2.97150993347
3456,85,3,137,137,2,2,0.00868699979037
3457,85,53,137,85,6,2,0.69178801775
3458,13,53,33,20,8,1,0.057457998395
3459,8,219,219,13,2,1,0.0964919999242
3460,13,53,53,137,8,2,0.0753500014544
3461,33,53,219,85,2,2,0.0533250011504
3462,219,13,219,53,8,1,2.40181493759
3463,137,85,53,53,6,1,2.11025810242
3464,20,53,219,219,6,1,1.77493298054
3465,13,53,5,33,10,2,0.00397600000724
3466,85,13,8,137,2,1,0.0139049999416
3467,33,219,8,33,6,1,0.169202998281
3468,85,85,137,13,8,1,3.5270690918
3469,5,8,33,137,4,1,0.00699200015515
3470,13,137,137,3,10,1,0.574539005756
3471,20,85,85,85,4,1,0.291072010994
3472,85,33,13,53,8,2,0.0513960011303
3473,219,33,351,33,10,1,15.5719861984
3474,219,53,20,13,8,1,0.831963002682
3475,3,85,5,3,2,1,0.000364000006812
3476,53,53,85,13,4,1,0.237829998136
3477,33,53,219,85,2,1,0.2022279948
3478,85,137,85,5,8,1,3.17469191551
3479,20,20,137,33,10,1,0.213761001825
3480,5,5,53,33,4,1,0.00299199996516
3481,85,5,8,53,4,2,0.00178399996366
3482,137,219,53,137,6,2,2.47220802307
3483,33,33,3,137,4,1,0.0174139998853
3484,20,20,219,3,2,2,0.00541700003669
3485,137,219,351,8,2,1,2.34230303764
3486,53,13,5,3,10,2,0.00222799996845
3487,20,137,33,85,10,2,0.221017003059
3488,20,85,8,20,2,2,0.00154700002167
3489,219,20,137,85,6,1,2.3356089592
3490,85,137,137,5,4,1,1.38285696507
3491,13,13,8,5,8,2,0.00089000002481
3492,137,20,13,13,4,2,0.0105349998921
3493,13,33,137,8,10,2,0.0403309985995
3494,85,85,85,33,10,1,4.17208909988
3495,33,33,219,33,10,1,1.23995399475
3496,13,13,8,137,6,1,0.00828200019896
3497,20,85,53,33,8,1,0.336466014385
3498,219,137,33,20,8,1,3.98919296265
3499,53,33,5,219,4,1,0.0548469983041
3500,137,20,53,53,10,1,0.902157008648
3501,33,8,33,85,4,2,0.00727500021458
3502,33,5,33,53,4,1,0.00883699953556
3503,8,33,33,219,2,2,0.00459800008684
3504,20,33,351,219,6,2,0.5936819911
3505,137,219,3,3,8,2,0.0754399970174
3506,33,13,53,5,10,2,0.0150509998202
3507,33,20,33,53,4,2,0.0106760002673
3508,53,8,219,3,4,2,0.020767999813
3509,219,5,5,5,2,2,0.000484999996843
3510,13,85,3,13,4,2,0.00155199994333
3511,85,33,13,219,4,1,0.184777006507
3512,85,33,351,8,10,1,3.97772192955
3513,8,8,13,53,6,2,0.00188800005708
3514,137,53,8,33,4,1,0.0870449990034
3515,13,20,5,85,8,2,0.00311599997804
3516,8,53,85,5,2,1,0.007782000117
3517,137,13,53,219,8,1,0.930279016495
3518,33,53,3,5,10,1,0.022309999913
3519,8,53,137,33,6,2,0.0403340011835
3520,20,219,53,13,4,2,0.0615830011666
3521,13,5,20,20,4,2,0.000689000007696
3522,137,85,351,20,10,2,5.99160718918
3523,33,219,5,137,8,2,0.0998610034585
3524,3,5,219,20,2,1,0.00165500002913
3525,53,219,137,13,10,2,2.10591006279
3526,20,219,137,5,8,2,0.430518001318
3527,219,137,33,137,8,2,2.69289207458
3528,33,53,33,5,6,2,0.0257380008698
3529,33,13,13,53,2,1,0.00343000004068
3530,33,13,219,3,4,2,0.019333999604
3531,20,8,33,3,4,2,0.00156000000425
3532,219,219,13,53,4,2,0.284025013447
3533,137,219,351,137,6,1,64.0902557373
3534,13,219,219,3,2,1,0.125332996249
3535,20,219,3,219,6,2,0.0390690006316
3536,219,8,5,13,6,1,0.0143149998039
3537,13,137,85,20,6,1,0.279810011387
3538,33,8,3,8,6,2,0.000491000013426
3539,53,219,351,5,10,1,18.9284687042
3540,219,137,219,33,10,1,48.6403923035
3541,20,8,85,219,2,2,0.00833099987358
3542,53,85,8,137,2,2,0.0150870000944
3543,53,33,351,20,4,2,0.162562996149
3544,33,33,20,20,8,2,0.0185320004821
3545,85,33,8,13,2,1,0.007942000404
3546,13,13,8,85,4,2,0.00129399995785
3547,137,20,351,53,8,2,1.22642600536
3548,53,13,351,13,6,2,0.110844001174
3549,33,33,219,20,8,1,0.751740992069
3550,5,5,13,53,4,1,0.00112599995919
3551,137,13,33,5,2,1,0.0138520002365
3552,13,53,85,53,8,2,0.0622400008142
3553,85,20,351,85,6,1,2.31703305244
3554,13,8,5,33,6,2,0.000742000003811
3555,20,137,351,20,2,2,0.0676160007715
3556,5,20,53,85,2,2,0.00170100003015
3557,20,5,20,20,4,2,0.00101100001484
3558,85,53,53,3,2,2,0.0141310002655
3559,8,85,219,85,6,2,0.161254003644
3560,33,3,53,8,2,2,0.000459000002593
3561,20,85,351,53,2,2,0.0632110014558
3562,13,13,5,5,8,2,0.000659000012092
3563,219,20,13,219,8,1,0.714152991772
3564,8,137,20,219,6,1,0.136178001761
3565,33,219,8,13,10,2,0.072653003037
3566,20,137,53,85,6,1,0.588409006596
3567,137,85,20,8,10,1,1.13214802742
3568,20,85,351,137,4,1,1.6097329855
3569,33,5,33,53,2,2,0.00104400003329
3570,53,137,33,3,8,2,0.180554002523
3571,33,219,53,8,10,2,0.420235991478
3572,219,20,351,85,6,1,5.953166008
3573,85,5,53,33,4,2,0.00733199995011
3574,33,33,137,5,8,1,0.38928899169
3575,137,20,5,219,2,2,0.0124939996749
3576,20,33,5,53,10,1,0.0195610001683
3577,219,85,33,8,8,2,0.507972002029
3578,20,33,33,53,10,2,0.0397760011256
3579,53,5,219,53,2,1,0.021826999262
3580,20,85,219,3,8,2,0.240834996104
3581,53,219,137,20,6,1,3.55157899857
3582,137,53,137,13,4,1,0.975896000862
3583,137,85,53,85,2,2,0.0923829972744
3584,85,33,8,53,2,2,0.00437099998817
3585,8,137,3,137,6,1,0.0188100002706
3586,219,20,5,13,6,1,0.047012001276
3587,8,137,13,20,2,1,0.00467900000513
3588,33,13,85,33,2,1,0.0122779998928
3589,219,85,13,8,6,1,0.475324004889
3590,137,20,3,8,2,1,0.00315800006501
3591,8,20,3,219,6,1,0.00483699981123
3592,20,3,20,85,2,1,0.00111099996138
3593,85,20,219,53,6,2,0.310519009829
3594,33,219,20,20,6,1,0.329907000065
3595,13,53,219,33,10,2,0.163293004036
3596,85,33,351,8,10,2,1.01174199581
3597,13,219,351,5,4,2,0.209710001945
3598,8,137,13,137,4,2,0.0136620001867
3599,8,20,33,5,6,2,0.00277099991217
3600,219,85,219,3,6,1,7.41691589355
3601,5,53,53,13,4,2,0.00379600003362
3602,219,85,3,13,6,1,0.133874997497
3603,20,85,53,20,6,2,0.0496269986033
3604,33,219,13,8,10,1,0.415446996689
3605,13,219,53,33,8,2,0.124655999243
3606,85,137,5,8,10,1,0.289593994617
3607,20,20,3,219,6,2,0.00451399991289
3608,219,53,137,219,10,2,8.47890472412
3609,219,33,8,5,6,2,0.029531000182
3610,85,85,20,5,4,2,0.0347380004823
3611,85,85,53,3,8,1,1.16149497032
3612,85,33,219,3,10,2,0.61003100872
3613,137,85,20,3,6,2,0.108731999993
3614,13,5,85,53,4,2,0.00459499983117
3615,8,85,53,13,4,1,0.0333979986608
3616,13,85,85,53,6,1,0.262878000736
3617,13,85,33,85,2,2,0.00610700016841
3618,137,219,13,13,2,1,0.118487998843
3619,137,85,85,137,6,1,5.97788381577
3620,137,5,20,33,4,2,0.00477800006047
3621,137,137,219,53,10,2,9.18413352966
3622,85,8,3,13,2,2,0.000407000014093
3623,13,33,8,137,2,2,0.00158599996939
3624,85,13,13,219,4,1,0.0671439990401
3625,219,13,137,219,4,2,0.401551008224
3626,20,85,3,8,8,2,0.00400599977002
3627,53,137,8,5,6,1,0.111414000392
3628,8,20,13,53,4,1,0.00395999988541
3629,8,33,53,3,4,2,0.00347199989483
3630,20,20,20,137,10,1,0.0757099986076
3631,137,13,13,85,8,1,0.127206996083
3632,219,85,13,5,10,2,0.306457996368
3633,53,219,85,8,2,1,0.222884997725
3634,20,85,5,219,2,2,0.00768100004643
3635,20,5,5,13,2,2,0.000195999993593
3636,85,20,219,85,2,2,0.0527909994125
3637,8,13,85,5,2,2,0.000762999989092
3638,33,8,8,20,6,1,0.00375599996187
3639,33,219,33,219,6,2,0.512215018272
3640,13,5,219,53,4,2,0.0117199998349
3641,13,219,20,13,2,2,0.00415199995041
3642,53,53,8,8,10,1,0.0988769978285
3643,20,3,3,3,2,1,0.000253000005614
3644,33,20,8,5,4,1,0.00676300004125
3645,20,137,53,33,2,1,0.0521209985018
3646,219,13,5,85,10,1,0.0908399969339
3647,219,219,13,20,10,2,0.993570029736
3648,13,137,13,219,2,2,0.0108650000766
3649,13,20,85,85,10,1,0.123430997133
3650,3,53,219,219,2,1,0.0342219993472
3651,53,13,85,33,6,2,0.0372320003808
3652,13,137,8,53,6,2,0.0118709998205
3653,137,137,20,219,4,1,1.71728599072
3654,33,137,8,33,10,1,0.228733003139
3655,137,85,85,33,10,2,1.76491498947
3656,53,33,8,53,8,1,0.0744670033455
3657,8,53,33,20,6,1,0.0215050000697
3658,85,5,351,53,2,1,0.0509429983795
3659,137,137,85,5,2,2,0.10173600167
3660,85,20,20,13,8,1,0.0993610024452
3661,85,85,20,5,2,1,0.034281000495
3662,137,137,5,33,10,1,0.72596102953
3663,5,8,13,5,4,2,0.000314000004437
3664,219,20,85,20,6,2,0.203872993588
3665,219,85,13,33,2,1,0.111071996391
3666,219,33,5,85,6,2,0.0465789996088
3667,13,137,33,219,2,2,0.0196710005403
3668,13,85,351,13,6,1,0.672242999077
3669,137,53,8,219,10,2,0.330799013376
3670,13,33,3,137,2,1,0.00407199980691
3671,219,53,5,13,10,2,0.0829410031438
3672,8,13,137,85,2,1,0.00826200004667
3673,137,8,33,8,4,1,0.0304860007018
3674,13,53,5,53,10,1,0.0209550000727
3675,33,8,219,85,6,1,0.185183003545
3676,20,53,20,219,6,2,0.0524320006371
3677,8,85,351,137,4,2,0.192260995507
3678,53,8,20,219,6,1,0.0563899986446
3679,137,53,5,3,4,2,0.00875299982727
3680,85,33,13,8,2,1,0.0095600001514
3681,8,13,219,5,6,1,0.0271269995719
3682,33,85,219,53,8,1,3.12845897675
3683,53,20,137,137,6,1,0.775552988052
3684,3,137,137,219,2,1,0.0474650003016
3685,137,53,3,5,2,1,0.00707599986345
3686,219,137,33,53,4,2,0.413946986198
3687,20,13,85,8,2,2,0.00151500001084
3688,137,137,85,85,2,2,0.227632001042
3689,137,13,33,8,8,2,0.0319649986923
3690,85,53,351,20,4,2,0.416442006826
3691,137,219,137,33,8,2,5.00515890121
3692,53,3,8,137,2,1,0.00173899997026
3693,8,3,53,8,2,2,0.000303000007989
3694,13,13,13,85,8,1,0.0113519998267
3695,137,53,3,33,2,2,0.00537599995732
3696,33,33,5,53,4,1,0.0118359997869
3697,33,137,85,53,2,2,0.042798999697
3698,53,219,13,3,8,2,0.117049001157
3699,33,3,219,53,2,2,0.00426300009713
3700,137,20,85,20,6,1,0.475748002529
3701,85,13,53,53,8,1,0.227660000324
3702,20,5,137,20,2,1,0.00374300009571
3703,13,53,3,33,8,2,0.0021190000698
3704,137,219,219,53,8,1,38.9122619629
3705,13,20,3,137,10,2,0.0036989999935
3706,5,137,137,53,2,1,0.0343579985201
3707,137,85,5,20,10,2,0.0917100012302
3708,3,13,3,8,2,2,0.000171000006958
3709,137,85,5,85,8,2,0.124499998987
3710,137,53,20,137,4,2,0.117807999253
3711,20,137,137,33,8,1,1.41304194927
3712,85,85,85,8,8,2,0.489717006683
3713,137,137,8,5,8,2,0.128147006035
3714,85,53,5,8,10,1,0.104547999799
3715,33,137,20,3,6,1,0.160080999136
3716,5,3,137,13,2,2,0.000837000028696
3717,137,5,53,137,4,2,0.0277629997581
3718,85,33,351,85,10,1,9.21178436279
3719,8,33,3,20,6,2,0.000638999976218
3720,53,13,8,137,2,2,0.00240199989639
3721,13,33,20,13,10,2,0.00708999997005
3722,85,53,219,3,6,2,0.447681009769
3723,8,33,137,137,6,2,0.0742359980941
3724,13,20,137,219,6,2,0.113504998386
3725,53,20,53,20,8,1,0.175771996379
3726,13,53,33,3,6,2,0.00878399983048
3727,85,137,5,53,6,1,0.236747995019
3728,53,13,20,5,6,1,0.021207999438
3729,53,13,219,219,6,2,0.345297992229
3730,85,85,53,33,6,1,1.05707001686
3731,85,13,3,85,2,2,0.00176599994302
3732,8,13,33,85,2,1,0.00236300006509
3733,20,137,85,20,4,1,0.241437003016
3734,5,13,351,33,4,1,0.030022000894
3735,33,20,5,53,6,2,0.00354399997741
3736,8,13,13,53,2,2,0.000437000009697
3737,5,8,3,85,4,2,0.000456000008853
3738,137,33,3,85,6,1,0.0760390013456
3739,20,219,8,5,2,1,0.00890500005335
3740,8,33,137,85,2,1,0.0232490003109
3741,137,137,85,33,4,1,2.07632303238
3742,137,137,85,53,2,2,0.173580005765
3743,219,33,85,33,10,1,3.78985095024
3744,137,53,351,13,8,2,2.23796892166
3745,137,219,85,33,10,2,4.75623607635
3746,85,33,3,20,4,2,0.00324099999852
3747,8,53,5,5,6,1,0.00292000011541
3748,20,219,219,33,6,2,0.640583992004
3749,219,33,3,53,2,2,0.00766899995506
3750,219,53,33,53,10,2,0.817516982555
3751,53,219,8,20,4,2,0.0288839992136
3752,33,33,219,13,6,1,0.454012989998
3753,137,8,219,85,4,1,0.446689009666
3754,137,5,5,33,2,1,0.00212300010026
3755,8,137,351,33,4,1,0.448853999376
3756,13,137,351,53,2,2,0.0616489984095
3757,33,53,219,3,8,2,0.259745001793
3758,33,13,20,33,2,1,0.00350399990566
3759,137,137,85,8,8,2,1.32067799568
3760,137,137,137,20,6,2,1.49621295929
3761,137,20,20,8,8,1,0.144803002477
3762,219,5,13,137,2,1,0.0153369996697
3763,53,13,219,8,4,2,0.0324090011418
3764,219,20,137,8,10,2,0.576763987541
3765,53,8,3,13,2,2,0.000302000000374
3766,8,85,351,13,2,1,0.0542749986053
3767,33,13,5,5,2,1,0.000700999982655
3768,85,85,20,3,10,2,0.174357995391
3769,137,20,85,3,10,1,0.774016022682
3770,20,137,219,8,2,1,0.1309799999
3771,20,85,351,53,8,1,2.7059340477
3772,20,33,3,137,10,1,0.0233069993556
3773,8,85,20,3,4,1,0.0111079998314
3774,137,8,351,85,4,2,0.219551995397
3775,13,13,85,5,8,2,0.00848499964923
3776,20,33,137,33,10,2,0.126536995173
3777,33,53,137,33,8,1,0.964250981808
3778,219,219,3,5,4,1,0.139329999685
3779,8,5,219,33,4,1,0.0152529999614
3780,13,85,219,20,2,2,0.0161429997534
3781,85,53,53,53,4,1,0.382306993008
3782,85,85,137,53,4,1,1.5548709631
3783,53,53,219,33,4,2,0.20094999671
3784,33,219,13,85,2,2,0.0211340002716
3785,20,13,219,3,8,2,0.0300229992718
3786,20,20,219,20,6,1,0.16388900578
3787,8,219,8,137,2,2,0.00625200010836
3788,33,85,20,137,10,1,0.742663025856
3789,85,33,137,33,8,2,0.414898008108
3790,219,20,85,20,2,1,0.10269600153
3791,137,20,3,219,10,1,0.154394999146
3792,33,85,351,8,10,1,3.97949504852
3793,85,137,3,53,2,2,0.0124300001189
3794,85,219,13,13,4,1,0.25415199995
3795,20,219,5,53,8,2,0.0322800017893
3796,219,5,13,3,2,1,0.00290700001642
3797,219,13,13,85,10,2,0.0614090003073
3798,5,5,3,33,4,1,0.00032699998701
