,input_size_h,input_size_w,channels,filter_count,filter_size,stride,runtime
1867,3,8,351,219,2,1,0.0186199992895
1868,85,33,33,5,10,2,0.0766049996018
1869,13,53,13,85,10,2,0.0143229998648
1870,13,85,5,137,4,2,0.00477299978957
1871,219,33,351,85,6,1,8.47191047668
1872,5,85,219,13,4,2,0.0169280003756
1873,219,219,13,137,6,1,3.36461091042
1874,137,33,137,3,8,1,1.40575397015
1875,219,3,20,13,2,1,0.00228099990636
1876,13,219,219,20,8,1,1.32434904575
1877,20,53,33,33,6,1,0.0700739994645
1878,8,20,20,53,2,2,0.000677999982145
1879,219,137,3,85,8,1,0.656660020351
1880,219,53,20,5,6,1,0.352919012308
1881,85,219,137,13,6,1,4.43724822998
1882,20,33,33,219,4,1,0.0767690017819
1883,13,33,5,219,10,2,0.00966699980199
1884,13,85,85,85,8,1,0.383237987757
1885,20,20,137,33,2,2,0.00473299995065
1886,8,20,219,33,6,2,0.0276539996266
1887,13,13,13,137,4,2,0.00223199999891
1888,33,53,8,85,10,1,0.123085997999
1889,53,20,53,219,6,2,0.106946997344
1890,20,20,13,53,6,2,0.00446899980307
1891,33,219,137,33,6,2,0.537913024426
1892,8,33,13,33,6,1,0.00582200009376
1893,219,137,8,219,2,1,0.493829995394
1894,33,137,85,85,8,2,0.550557017326
1895,53,219,85,3,4,2,0.172627002001
1896,20,137,137,3,2,2,0.0176240000874
1897,85,3,5,20,2,2,0.000218000001041
1898,8,13,219,33,6,1,0.0393330007792
1899,85,219,20,13,8,2,0.29662001133
1900,33,8,85,5,6,1,0.0219039991498
1901,8,219,8,219,4,1,0.0559209994972
1902,20,85,85,13,10,1,0.444637000561
1903,20,20,85,3,10,2,0.0217119995505
1904,20,137,13,3,2,2,0.0018609999679
1905,137,5,13,85,2,2,0.00153999996837
1906,20,137,3,137,4,1,0.034363001585
1907,53,219,33,219,8,1,4.49378919601
1908,137,53,85,5,10,2,0.573589980602
1909,53,85,351,85,6,2,1.39694094658
1910,3,53,20,33,2,2,0.000427999999374
1911,219,85,8,5,10,2,0.151583001018
1912,85,20,85,219,6,2,0.277161002159
1913,13,53,13,85,2,2,0.00167300004978
1914,3,5,85,3,2,1,0.000329000002239
1915,85,53,219,13,6,1,1.63918197155
1916,13,8,85,219,4,1,0.0329449996352
1917,13,53,53,5,10,1,0.0665749981999
1918,5,20,8,33,2,2,0.000232000005781
1919,137,20,3,8,8,1,0.0202859994024
1920,13,13,53,8,6,2,0.0034610000439
1921,33,85,3,219,8,2,0.0289549995214
1922,8,8,8,3,6,2,0.000322999985656
1923,53,13,85,137,4,1,0.132570996881
1924,85,33,85,20,10,1,0.951159000397
1925,85,85,53,5,2,1,0.0713569968939
1926,33,33,53,3,6,2,0.0191339999437
1927,13,85,351,219,4,1,1.19012403488
1928,53,3,351,137,2,2,0.0146080004051
1929,53,13,137,13,6,1,0.129638001323
1930,5,20,5,85,2,2,0.000311000010697
1931,13,5,5,219,4,1,0.00185400003102
1932,219,33,3,20,6,1,0.045012999326
1933,85,53,351,20,4,1,1.34176504612
1934,137,3,13,3,2,2,0.000292000011541
1935,219,85,351,8,6,1,10.2130613327
1936,85,85,219,13,8,1,4.55134916306
1937,219,5,85,33,2,2,0.00607699993998
1938,33,137,53,3,6,1,0.332138985395
1939,85,53,33,85,6,1,0.522319018841
1940,20,33,13,3,8,1,0.0158409997821
1941,20,33,53,8,8,1,0.0659449994564
1942,137,13,20,33,4,1,0.0392679981887
1943,33,8,85,33,2,1,0.00607600016519
1944,53,13,33,137,2,2,0.00450700009242
1945,53,53,33,33,6,1,0.215170994401
1946,219,219,351,53,8,2,20.8213806152
1947,33,5,85,85,2,2,0.00262199994177
1948,137,219,13,33,6,2,0.248759001493
1949,85,20,5,3,6,2,0.00329399993643
1950,8,85,8,53,6,1,0.0116579998285
1951,219,137,5,3,2,1,0.0299529992044
1952,20,219,20,53,4,2,0.0330489985645
1953,20,20,3,33,6,1,0.00278199999593
1954,20,13,20,8,10,2,0.0029649999924
1955,33,53,13,53,10,2,0.0353620015085
1956,8,219,5,85,2,1,0.00933100003749
1957,8,20,33,13,2,1,0.0012309999438
1958,20,137,137,8,6,1,0.514361023903
1959,219,13,53,219,2,1,0.13869099319
1960,5,20,33,20,4,1,0.00291700009257
1961,53,13,5,137,10,2,0.00833399966359
1962,20,13,20,20,8,2,0.00351800001226
1963,20,20,219,85,6,2,0.0946360006928
1964,137,85,137,219,8,2,4.72149515152
1965,53,20,5,33,10,2,0.00638299994171
1966,53,8,3,219,2,2,0.00149299995974
1967,85,53,53,13,6,1,0.400866001844
1968,137,33,85,219,2,2,0.0909070000052
1969,33,137,13,85,2,2,0.0104799997061
1970,137,85,85,3,2,1,0.171257004142
1971,53,20,219,53,8,2,0.235008001328
1972,5,53,5,137,4,1,0.00413599982858
1973,137,85,13,219,8,2,0.487764000893
1974,53,85,33,8,8,1,0.38433098793
1975,137,8,85,85,6,2,0.073871999979
1976,33,13,219,219,4,2,0.0930830016732
1977,85,85,8,33,10,1,0.331844002008
1978,13,85,85,137,4,1,0.210289999843
1979,13,219,219,8,6,1,0.774483978748
1980,8,20,13,5,4,1,0.00155199994333
1981,219,85,85,13,8,1,4.71483421326
1982,3,3,219,219,2,1,0.00963400024921
1983,13,137,53,137,10,2,0.182611003518
1984,20,137,137,8,10,1,1.05590903759
1985,53,219,351,3,4,1,2.74973607063
1986,20,8,219,20,4,1,0.0286129992455
1987,13,8,33,33,4,2,0.00160499999765
1988,137,20,351,53,4,2,0.325343996286
1989,5,219,137,53,2,1,0.0431669987738
1990,53,20,20,8,10,2,0.0155769996345
1991,219,33,13,53,2,2,0.0121799996123
1992,20,53,219,3,8,1,0.439559996128
1993,219,53,219,3,2,2,0.11193600297
1994,137,33,13,8,6,2,0.0233619995415
1995,33,20,20,20,2,2,0.00105700001586
1996,137,13,3,20,4,1,0.00604399992153
1997,20,219,5,8,6,2,0.00924799963832
1998,13,13,351,3,10,2,0.0249290000647
1999,137,13,13,20,4,1,0.0219219997525
2000,85,137,137,33,2,2,0.123561002314
2001,5,13,351,219,4,1,0.0907950028777
2002,33,8,351,137,4,2,0.0829399973154
2003,137,219,351,13,4,1,8.46579837799
2004,219,137,8,33,8,1,0.975923001766
2005,20,85,8,85,4,1,0.0284710004926
2006,8,137,20,13,4,2,0.00509099988267
2007,8,137,33,137,6,2,0.0424429997802
2008,219,219,85,8,6,2,1.62835001945
2009,8,53,3,33,6,1,0.00248700007796
2010,5,3,20,85,2,2,0.000456999987364
2011,8,20,20,137,2,2,0.00131299998611
2012,5,53,33,137,2,1,0.00621399981901
2013,8,137,8,33,2,1,0.00368599989451
2014,20,13,85,53,8,1,0.0623949989676
2015,20,8,8,3,2,2,0.000201000002562
2016,5,3,219,85,2,2,0.00405800016597
2017,137,137,219,219,2,1,3.44882702827
2018,85,85,219,8,6,1,2.39217400551
2019,219,137,53,13,8,1,4.8670091629
2020,20,3,20,5,2,1,0.000303000007989
2021,20,20,8,8,4,1,0.00250399997458
2022,13,85,33,85,8,1,0.151216000319
2023,85,53,20,20,8,1,0.271169990301
2024,3,5,3,20,2,1,0.000136999995448
2025,219,13,8,20,6,2,0.00976399984211
2026,53,85,5,219,8,2,0.0755380019546
2027,5,219,3,33,2,2,0.000635000003967
2028,13,13,33,137,2,1,0.00419199978933
2029,5,53,8,137,4,2,0.00213399995118
2030,219,33,33,53,10,2,0.376626998186
2031,53,20,33,219,6,1,0.223544001579
2032,5,20,8,3,4,1,0.000589000002947
2033,85,5,137,8,2,1,0.00886700022966
2034,5,13,3,137,4,2,0.000463000003947
2035,137,137,5,53,4,2,0.0416049994528
2036,85,8,3,20,2,2,0.000385999999708
2037,137,137,219,13,8,2,3.10587310791
2038,33,33,33,219,2,2,0.0106440000236
2039,20,85,219,20,8,1,0.922701001167
2040,20,53,20,137,2,2,0.00515600014478
2041,20,137,20,5,4,2,0.0110830003396
2042,13,53,8,20,6,2,0.00256299995817
2043,33,85,219,13,6,1,0.987459003925
2044,33,13,3,3,8,1,0.0021420000121
2045,20,85,53,8,4,2,0.0168719999492
2046,53,53,13,3,2,1,0.00691699981689
2047,219,53,137,13,6,2,0.684722006321
2048,5,53,13,33,2,1,0.00120499997865
2049,33,33,53,20,8,2,0.0388550013304
2050,13,85,53,13,6,1,0.0837170034647
2051,13,137,33,33,8,1,0.160857006907
2052,219,137,137,137,8,1,35.0849647522
2053,8,20,20,20,4,2,0.00121999997646
2054,33,137,20,53,6,1,0.242945998907
2055,8,85,351,53,6,1,0.453952014446
2056,33,8,85,3,6,1,0.0204189997166
2057,8,85,5,8,2,1,0.000890999974217
2058,33,137,5,8,6,2,0.00966699980199
2059,13,137,85,137,4,2,0.0872680023313
2060,85,137,3,85,8,2,0.0779239982367
2061,53,33,85,219,2,1,0.137906000018
2062,13,53,20,8,6,1,0.0175330005586
2063,137,137,20,219,8,2,1.16777002811
2064,8,20,8,13,2,2,0.000226999996812
2065,13,8,53,85,2,2,0.00127400003839
2066,53,85,5,5,8,2,0.0154250003397
2067,85,8,5,13,6,1,0.00442200014368
2068,85,33,33,85,2,2,0.0123380003497
2069,5,3,13,5,2,1,0.000150000007125
2070,33,85,137,219,2,2,0.0859040021896
2071,3,33,8,137,2,1,0.00100299995393
2072,219,8,137,3,2,2,0.0110640004277
2073,13,13,219,33,8,2,0.0385829992592
2074,13,53,20,219,6,2,0.0266670007259
2075,137,33,137,3,10,2,0.51405698061
2076,8,53,219,85,4,2,0.0494170002639
2077,20,85,137,53,10,2,0.345955014229
2078,13,53,3,53,2,2,0.000661999976728
2079,53,3,85,13,2,1,0.00227200007066
2080,13,20,5,33,2,2,0.00030099999276
2081,53,137,85,13,10,2,0.650200009346
2082,33,219,219,13,4,2,0.316092997789
2083,85,53,137,3,8,2,0.379808992147
2084,137,3,85,53,2,1,0.00919600017369
2085,137,20,3,33,6,1,0.020972000435
2086,53,53,351,13,8,1,2.63017201424
2087,219,137,8,13,4,1,0.213804006577
2088,33,85,53,33,8,2,0.132881999016
2089,53,53,33,85,8,1,0.521230995655
2090,33,33,219,85,10,1,1.61863303185
2091,85,53,20,85,2,2,0.0137949995697
2092,85,20,351,53,6,2,0.404693990946
2093,8,219,85,219,6,2,0.239749997854
2094,53,137,137,219,2,1,0.865050017834
2095,20,53,3,20,2,2,0.000555999984499
2096,13,3,137,137,2,1,0.00455499999225
2097,137,137,20,5,10,1,1.5168659687
2098,85,13,137,219,10,2,0.455150008202
2099,85,33,85,53,2,1,0.0829240009189
2100,85,137,13,3,4,1,0.10738299787
2101,219,85,85,20,8,2,1.28369700909
2102,13,13,53,33,10,2,0.0117429997772
2103,33,53,20,85,10,2,0.0696669965982
2104,33,85,8,137,8,2,0.06141500175
2105,33,13,5,53,2,1,0.00165899994317
2106,8,13,20,137,2,1,0.00187999999616
2107,137,20,8,8,2,2,0.00140199996531
2108,53,137,20,8,10,1,0.544146001339
2109,85,20,53,33,2,1,0.0266009997576
2110,8,8,137,53,4,1,0.0144389998168
2111,137,5,33,33,2,2,0.00170000002254
2112,8,20,5,33,6,1,0.00157399999443
2113,8,20,219,33,4,1,0.036265000701
2114,13,53,219,85,2,2,0.0171489994973
2115,137,85,137,219,2,2,0.350232988596
2116,85,33,8,20,4,2,0.00563899986446
2117,20,20,53,5,4,1,0.0145319998264
2118,20,8,351,5,2,1,0.00916600041091
2119,20,53,5,3,6,1,0.00752400001511
2120,5,53,53,53,2,2,0.00164000003133
2121,85,219,53,20,10,1,4.72954320908
2122,33,13,3,137,8,1,0.00861299969256
2123,13,20,219,5,4,1,0.0360889993608
2124,53,13,8,8,2,1,0.00128399999812
2125,13,20,137,33,2,1,0.0092930002138
2126,3,13,33,3,2,2,0.000176000001375
2127,53,33,20,33,8,1,0.132079005241
2128,85,85,219,137,8,2,3.26879310608
2129,33,85,3,5,8,1,0.0219490006566
2130,3,33,8,5,2,2,0.000161999996635
2131,219,20,3,8,2,2,0.00115200004075
2132,219,3,5,53,2,2,0.000599000020884
2133,20,33,8,33,4,1,0.0064260000363
2134,33,53,5,85,10,2,0.0184799991548
2135,33,53,137,5,10,1,0.740127027035
2136,33,13,53,3,10,2,0.0109719997272
2137,137,219,8,8,6,1,0.390186995268
2138,8,85,3,20,2,2,0.000385999999708
2139,13,13,20,8,6,2,0.00137099996209
2140,20,20,219,85,4,2,0.0491769984365
2141,33,33,5,8,10,1,0.0167459994555
2142,85,219,20,3,8,2,0.251538991928
2143,219,85,8,33,4,2,0.0469140000641
2144,137,137,85,5,4,2,0.285679012537
2145,5,5,5,13,2,2,0.000134000001708
2146,53,33,219,85,4,1,0.619619011879
2147,8,219,13,13,4,1,0.0188820008188
2148,20,33,8,33,2,1,0.00235500000417
2149,219,33,219,85,2,2,0.17135900259
2150,3,85,137,53,2,2,0.00341199990362
2151,20,219,219,8,4,1,0.670288980007
2152,33,13,33,3,10,2,0.00681400019675
2153,13,219,85,137,4,1,0.526373028755
2154,33,219,137,20,2,2,0.0568300001323
2155,8,219,13,3,4,1,0.0157580003142
2156,137,20,351,85,6,2,0.847815990448
2157,13,33,351,219,8,2,0.457123994827
2158,137,33,20,20,10,1,0.373008012772
2159,5,20,219,33,2,1,0.00602700002491
2160,33,53,33,33,2,2,0.00462599983439
2161,8,85,351,219,4,2,0.227945998311
2162,85,53,351,219,6,1,10.6122732162
2163,13,85,20,20,4,2,0.00499599985778
2164,53,33,219,33,10,1,1.76860904694
2165,85,8,20,8,4,1,0.00958499964327
2166,8,20,85,8,2,2,0.000951000023633
2167,53,85,8,219,2,1,0.0742319971323
2168,8,3,33,13,2,1,0.000316999998176
2169,8,137,53,8,4,2,0.011101000011
2170,53,137,351,137,8,2,5.14291620255
2171,8,3,13,8,2,1,0.000180999995791
2172,3,8,53,20,2,1,0.000517999986187
2173,85,20,137,13,6,2,0.0949300006032
2174,137,219,13,85,10,1,3.82675600052
2175,85,5,20,8,4,2,0.00153899996076
2176,219,13,33,20,10,1,0.231510996819
2177,85,13,351,33,6,1,0.718355000019
2178,137,219,33,137,6,2,1.26997697353
2179,85,85,3,8,6,2,0.0100170001388
2180,137,85,53,85,10,1,5.64642190933
2181,13,219,137,20,4,2,0.0811539962888
2182,8,33,85,85,6,2,0.0259080007672
2183,33,8,20,53,6,1,0.010645000264
2184,13,33,33,8,10,2,0.00775500014424
2185,219,137,3,3,4,2,0.0169639997184
2186,53,33,20,8,10,2,0.0275279991329
2187,13,33,5,137,4,1,0.00709199998528
2188,137,5,219,3,4,1,0.098366998136
2189,219,3,53,137,2,1,0.0172400008887
2190,13,5,33,33,4,1,0.00241700001061
2191,13,53,53,8,6,2,0.0118249999359
2192,85,85,53,53,6,2,0.269354999065
2193,8,8,3,20,2,2,0.000165000004927
2194,219,33,33,8,4,1,0.17399699986
2195,33,219,5,137,2,2,0.0166430007666
2196,137,8,219,219,2,2,0.0606519989669
2197,13,3,5,3,2,1,0.000144999998156
2198,33,13,219,5,6,2,0.0308110006154
2199,13,13,5,33,2,2,0.000250999990385
2200,13,33,219,20,4,2,0.0203760005534
2201,13,20,13,8,8,1,0.00492500001565
2202,13,85,8,219,2,1,0.0171819999814
2203,137,85,13,8,2,2,0.00817099958658
2204,53,13,53,5,2,2,0.0017419999931
2205,53,219,20,85,4,1,0.434006005526
2206,13,13,85,53,10,2,0.0267489999533
2207,137,5,85,20,2,2,0.00314099993557
2208,5,33,85,13,4,1,0.00997299980372
2209,20,53,20,13,4,2,0.00486700003967
2210,85,33,351,219,6,1,6.3585357666
2211,219,137,53,5,6,2,0.621376991272
2212,5,33,13,219,4,2,0.00369399995543
2213,219,13,53,53,10,1,0.550194978714
2214,219,13,3,5,8,1,0.0170380007476
2215,219,13,8,219,10,1,0.226228997111
2216,20,33,85,20,10,1,0.160593003035
2217,8,33,137,33,2,1,0.00939199980348
2218,53,219,20,53,8,2,0.276046007872
2219,13,219,53,8,4,1,0.104034997523
2220,33,33,219,3,2,2,0.010161999613
2221,13,13,20,33,10,1,0.00705000013113
2222,33,85,3,3,6,1,0.0129000004381
2223,137,85,53,3,2,1,0.108433999121
2224,13,13,13,53,2,1,0.00116500002332
2225,53,13,137,137,4,1,0.206566005945
2226,13,5,13,85,4,1,0.00186299998313
2227,85,219,13,20,4,1,0.22752200067
2228,20,8,219,219,2,1,0.0339309982955
2229,20,137,3,5,2,1,0.00221100007184
2230,5,5,85,20,4,2,0.00187699997332
2231,137,137,351,20,2,2,0.36246201396
2232,13,5,20,53,2,1,0.000667000014801
2233,137,8,219,219,6,1,1.15052199364
2234,219,13,13,137,10,2,0.0695639997721
2235,3,20,8,13,2,2,0.000159000002895
2236,53,20,33,3,6,2,0.0117950001732
2237,8,53,3,33,4,1,0.00185700005386
2238,137,5,8,8,4,1,0.00369399995543
2239,137,20,351,5,2,2,0.0447029992938
2240,137,85,5,5,4,2,0.0118559999391
2241,219,8,33,3,2,1,0.0165040008724
2242,137,20,33,53,6,1,0.227375999093
2243,20,33,5,219,10,1,0.0423449985683
2244,5,137,351,20,4,2,0.0468580015004
2245,33,219,85,8,10,1,2.13119411469
2246,13,219,85,13,2,2,0.0130789997056
2247,13,53,13,33,6,2,0.00490800011903
2248,33,85,137,20,8,1,1.0703510046
2249,8,13,3,8,2,2,0.00014899999951
2250,5,85,3,53,4,2,0.000717999995686
2251,13,53,5,13,8,1,0.00699200015515
2252,219,53,13,20,4,1,0.152695998549
2253,33,85,13,53,8,2,0.0414449982345
2254,85,20,351,219,6,2,1.06066596508
2255,137,13,3,137,8,1,0.03657399863
2256,5,85,3,33,4,2,0.000583000015467
2257,219,219,85,219,2,2,0.95078599453
2258,5,8,219,13,2,2,0.00113099999726
2259,5,8,351,3,4,2,0.00378199992701
2260,85,8,219,219,2,2,0.0376489982009
2261,85,219,85,20,4,2,0.359263986349
2262,85,219,219,5,8,2,2.69286704063
2263,3,219,33,13,2,2,0.00104600004852
2264,20,33,3,20,4,2,0.000728000013623
2265,8,85,137,3,4,2,0.0162170007825
2266,85,137,53,137,8,2,1.30094897747
2267,137,13,351,8,8,2,0.268308997154
2268,33,85,351,13,2,2,0.0505300015211
2269,13,219,137,53,2,2,0.0326690003276
2270,5,13,13,8,4,2,0.000288000010187
2271,5,5,53,20,4,1,0.00175299996044
2272,8,33,20,85,4,2,0.00374100008048
2273,219,85,53,137,6,2,1.23397803307
2274,33,85,219,53,4,1,0.776147007942
2275,53,137,85,5,4,2,0.11113999784
2276,8,5,3,33,4,2,0.000218000001041
2277,219,53,53,85,6,1,2.18714594841
2278,13,8,351,33,6,2,0.0353019982576
2279,3,85,20,219,2,2,0.00196900009178
2280,13,5,20,5,4,1,0.000951000023633
2281,13,137,351,20,4,2,0.12607100606
2282,33,20,3,85,2,1,0.00328200007789
2283,219,8,219,3,6,2,0.110145002604
2284,20,137,5,85,2,1,0.0161789990962
2285,85,85,33,219,10,2,1.05904400349
2286,85,13,8,8,4,1,0.00693499995396
2287,53,33,8,53,2,1,0.00861799996346
2288,13,13,3,5,8,2,0.000330000009853
2289,20,53,13,219,8,2,0.0400880016387
2290,20,137,5,53,4,2,0.00635700020939
2291,33,219,137,3,4,1,0.660001993179
2292,33,137,13,85,6,1,0.210930004716
2293,13,20,33,137,2,2,0.00213399995118
2294,13,33,137,33,10,1,0.15200099349
2295,85,53,13,85,10,2,0.131817996502
2296,5,13,53,53,2,1,0.00136800005566
2297,33,5,3,8,4,1,0.000495999993291
2298,137,85,219,5,6,1,3.88727903366
2299,85,33,5,8,8,2,0.00934999994934
2300,33,53,137,137,2,1,0.145376995206
2301,53,219,137,13,8,2,1.1479549408
2302,85,8,5,5,2,2,0.000335999997333
2303,13,85,13,85,8,1,0.0620650015771
2304,33,137,20,3,8,1,0.219788998365
2305,137,219,13,5,8,1,1.05917799473
2306,137,85,53,85,4,1,1.04579794407
2307,8,53,33,20,2,1,0.00325999991037
2308,137,20,20,8,4,2,0.0111760003492
2309,219,8,351,5,4,2,0.111772999167
2310,13,219,219,13,8,2,0.319157987833
2311,20,20,13,13,10,2,0.00465899985284
2312,5,33,53,137,2,1,0.00613800017163
2313,33,33,219,5,6,2,0.0842069983482
2314,137,8,8,5,6,2,0.00302399997599
2315,137,13,33,137,10,2,0.114435002208
2316,85,13,3,13,10,2,0.00388500001281
2317,20,20,33,20,2,2,0.00175900000613
2318,20,53,351,85,2,2,0.0438949987292
2319,85,85,20,20,6,2,0.0699599981308
2320,13,33,13,3,4,2,0.00106899999082
2321,33,20,5,53,10,1,0.0161099992692
2322,3,53,219,137,2,1,0.0186439994723
2323,137,85,33,85,8,2,0.599120974541
2324,13,85,53,219,10,1,0.548470973969
2325,85,85,219,85,4,1,2.58199906349
2326,13,20,8,5,4,2,0.000513000006322
2327,13,85,13,5,8,2,0.00659900018945
2328,13,219,137,3,2,1,0.0650290027261
2329,13,219,53,3,4,2,0.025570999831
2330,53,85,53,8,6,1,0.363038003445
2331,85,20,137,5,4,1,0.160521999002
2332,85,85,219,20,8,2,1.2347830534
2333,33,85,5,137,8,1,0.120065003633
2334,137,5,8,8,4,2,0.00105600000825
2335,33,20,351,33,10,2,0.259238988161
2336,33,3,20,20,2,2,0.000270999997156
2337,219,53,13,5,10,2,0.145717993379
2338,8,85,3,53,6,1,0.00496099982411
2339,85,53,351,137,2,1,0.898478984833
2340,85,219,219,5,2,2,0.184664994478
2341,20,137,5,137,6,2,0.0206749998033
2342,33,53,5,33,4,1,0.0120970001444
2343,219,85,53,85,10,1,9.1499786377
2344,5,137,137,3,4,1,0.0526590012014
2345,85,53,137,53,4,2,0.215561002493
2346,219,219,3,3,2,1,0.0326960012317
2347,219,219,8,20,4,2,0.0953359976411
2348,8,53,3,13,6,1,0.00173000001814
2349,137,13,53,5,4,2,0.0161000005901
2350,33,85,219,85,4,1,0.991916000843
2351,33,53,8,137,2,2,0.00482300017029
2352,8,219,33,85,2,2,0.00835100002587
2353,8,20,13,8,6,1,0.00225199991837
2354,85,219,351,3,4,1,4.43338298798
2355,8,8,8,137,4,2,0.00124999997206
2356,3,5,219,13,2,2,0.000954999995884
2357,53,8,137,5,4,1,0.0366570018232
2358,8,33,137,53,4,2,0.0168299991637
2359,219,13,3,53,10,2,0.00945900008082
2360,33,33,137,5,4,1,0.103361003101
2361,33,5,8,85,4,2,0.0010969999712
2362,33,85,8,5,2,1,0.00479600019753
2363,137,137,3,20,4,2,0.0167340002954
2364,20,33,5,13,2,1,0.00113999994937
2365,53,13,5,8,8,2,0.00171700003557
2366,33,33,8,137,8,1,0.0648230016232
2367,13,219,8,3,2,2,0.00118100002874
2368,137,33,53,20,2,1,0.0569709986448
2369,85,33,8,20,2,2,0.00193699996453
2370,219,85,8,5,10,1,0.612792015076
2371,8,8,137,8,4,1,0.00622599991038
2372,137,33,8,5,8,2,0.0228499993682
2373,137,219,8,20,6,1,0.480464994907
2374,20,137,351,219,4,2,0.822372972965
2375,33,13,53,20,6,1,0.0323980003595
2376,33,137,13,53,2,1,0.0293470006436
2377,33,8,351,219,4,2,0.123911999166
2378,8,137,20,8,6,2,0.00707799987867
2379,137,53,33,20,6,1,0.439343005419
2380,8,13,85,137,6,1,0.0416130013764
2381,20,13,351,219,4,1,0.296867012978
2382,137,33,137,13,8,1,1.65937197208
2383,137,85,3,5,2,2,0.00239300006069
2384,33,3,351,13,2,1,0.00577200017869
2385,13,13,8,20,4,2,0.000467000005301
2386,85,53,53,53,4,2,0.0802239999175
2387,33,8,219,8,4,1,0.0378299988806
2388,219,20,219,5,6,2,0.367341011763
2389,85,20,33,3,10,2,0.0393389984965
2390,20,20,351,33,4,1,0.14371599257
2391,5,5,3,20,4,1,0.000216000000364
2392,219,5,8,5,2,2,0.000505000003614
2393,20,33,13,8,6,2,0.00329599995166
2394,85,20,219,33,8,1,1.12381494045
2395,8,33,13,53,4,2,0.00183500000276
2396,137,53,85,13,4,1,0.501537978649
2397,13,53,219,33,10,1,0.407305985689
2398,5,219,33,137,2,1,0.0227070003748
2399,219,13,137,13,8,1,0.778789997101
2400,33,33,137,85,10,1,1.02879202366
2401,219,137,219,85,8,2,10.295249939
2402,53,137,351,219,4,1,8.05803012848
2403,137,33,13,20,2,1,0.0168130006641
2404,13,8,20,137,6,1,0.0100210001692
2405,20,53,13,5,4,1,0.0107150003314
2406,20,85,219,13,10,2,0.324438005686
2407,8,137,137,53,6,2,0.0901570022106
2408,85,33,20,8,2,1,0.0114970002323
2409,137,20,8,20,2,2,0.00197499990463
2410,3,5,13,20,2,1,0.000188000005437
2411,8,20,20,137,6,2,0.00750399986282
2412,53,33,219,3,8,1,0.817246973515
2413,20,33,5,33,2,2,0.000645000021905
2414,85,8,351,3,2,1,0.0365950018167
2415,85,219,33,137,8,2,1.31763398647
2416,219,53,20,3,10,1,0.847012996674
2417,20,8,5,85,4,2,0.000906999979634
2418,33,13,85,53,8,2,0.0371359996498
2419,20,53,85,137,10,2,0.244563996792
2420,219,3,85,137,2,1,0.0266859997064
2421,85,219,85,20,10,2,1.91141104698
2422,53,137,53,3,10,1,1.38341200352
2423,85,85,53,219,10,2,1.70128595829
2424,85,33,8,53,6,2,0.017216000706
2425,20,3,137,53,2,1,0.00330199999735
2426,33,137,351,53,6,2,1.04739904404
2427,13,8,85,3,6,2,0.00328799989074
2428,20,219,351,3,10,2,1.13436496258
2429,8,5,53,8,4,2,0.000864000001457
2430,137,8,137,219,4,1,0.45254701376
2431,20,137,5,137,10,1,0.13303899765
2432,85,53,20,137,2,2,0.019714999944
2433,20,20,33,53,2,1,0.00511500006542
2434,5,13,5,53,2,1,0.000334999989718
2435,137,13,85,219,2,1,0.133567005396
2436,5,8,33,33,4,2,0.00121400004718
2437,33,33,85,5,4,2,0.0160969998688
2438,53,8,53,5,2,2,0.00125600001775
2439,3,8,219,13,2,2,0.0010150000453
2440,33,8,137,33,2,1,0.00929000042379
2441,53,20,53,20,2,2,0.00363499997184
2442,5,20,33,5,2,1,0.00065000000177
2443,137,85,53,53,6,2,0.433975994587
2444,5,20,8,137,4,2,0.00132200005464
2445,219,33,3,20,8,1,0.0698330029845
2446,53,219,3,20,2,1,0.0183610003442
2447,13,33,13,85,4,1,0.0104940002784
2448,137,137,53,85,6,2,0.92181801796
2449,85,137,85,137,6,2,1.2448220253
2450,33,20,5,8,8,1,0.00685499981046
2451,33,13,3,5,6,2,0.000554999976885
2452,20,137,137,85,6,1,1.18462705612
2453,13,20,219,13,10,2,0.0409290008247
2454,20,33,20,5,8,2,0.00709300022572
2455,3,20,3,53,2,2,0.00017499999376
2456,13,219,13,13,8,1,0.083654999733
2457,13,8,5,20,6,2,0.000781000009738
2458,53,8,53,137,4,2,0.0178280007094
2459,33,20,53,13,4,2,0.00773000018671
2460,8,8,3,85,6,1,0.000903000007384
2461,8,5,33,8,2,2,0.000220999994781
2462,13,33,137,13,4,2,0.0119759999216
2463,5,53,20,13,2,2,0.000429000006989
2464,85,13,8,5,2,2,0.000556999992114
